Date,Department,Category,Vendor,Amount
2022-09-01,Marketing,Labor,VendorD,56191.71
2022-09-01,Marketing,Procurement,VendorC,36985.38
2022-09-01,Marketing,Overhead,VendorB,52187.93
2022-09-01,Operations,Labor,VendorB,36657.28
2022-09-01,Operations,Procurement,VendorB,37762.85
2022-09-01,Operations,Overhead,VendorC,63180.1
2022-10-01,IT,Labor,VendorC,46406.08
2022-10-01,IT,Procurement,VendorD,50195.03
2022-10-01,IT,Overhead,VendorC,71803.01
2022-10-01,HR,Labor,VendorA,28903.92
2022-10-01,HR,Procurement,VendorD,49482.06
2022-10-01,HR,Overhead,VendorD,33936.61
2022-10-01,Finance,Labor,VendorB,57237.09
2022-10-01,Finance,Procurement,VendorA,48138.01
2022-10-01,Finance,Overhead,VendorC,61105.11
2022-10-01,Marketing,Labor,VendorC,37298.09
2022-10-01,Marketing,Procurement,VendorA,27277.29
2022-10-01,Marketing,Overhead,VendorA,36109.3
2022-10-01,Operations,Labor,VendorB,42305.52
2022-10-01,Operations,Procurement,VendorD,52597.71
2022-10-01,Operations,Overhead,VendorB,55779.76
2022-11-01,IT,Labor,VendorB,53464.31
2022-11-01,IT,Procurement,VendorC,37865.95
2022-11-01,IT,Overhead,VendorB,50873.13
2022-11-01,HR,Labor,VendorB,32855.45
2022-11-01,HR,Procurement,VendorC,63086.71
2022-11-01,HR,Overhead,VendorB,65992.98
2022-11-01,Finance,Labor,VendorC,29334.96
2022-11-01,Finance,Procurement,VendorB,35932.62
2022-11-01,Finance,Overhead,VendorA,54566.74
2022-11-01,Marketing,Labor,VendorD,53858.11
2022-11-01,Marketing,Procurement,VendorA,57725.72
2022-11-01,Marketing,Overhead,VendorD,107790.97
2022-11-01,Operations,Labor,VendorD,69963.22
2022-11-01,Operations,Procurement,VendorB,64823.04
2022-11-01,Operations,Overhead,VendorD,45270.96
2022-12-01,IT,Labor,VendorB,61384.54
2022-12-01,IT,Procurement,VendorB,52475.34
2022-12-01,IT,Overhead,VendorC,37161.07
2022-12-01,HR,Labor,VendorA,84719.88
2022-12-01,HR,Procurement,VendorB,21991.02
2022-12-01,HR,Overhead,VendorD,43782.02
2022-12-01,Finance,Labor,VendorB,51202.98
2022-12-01,Finance,Procurement,VendorD,42921.02
2022-12-01,Finance,Overhead,VendorA,66334.26
2022-12-01,Marketing,Labor,VendorD,73405.7
2022-12-01,Marketing,Procurement,VendorD,51928.27
2022-12-01,Marketing,Overhead,VendorA,39044.5
2022-12-01,Operations,Labor,VendorD,53246.88
2022-12-01,Operations,Procurement,VendorC,85835.54
2022-12-01,Operations,Overhead,VendorD,77651.21
2023-01-01,IT,Labor,VendorA,19622.86
2023-01-01,IT,Procurement,VendorD,52796.81
2023-01-01,IT,Overhead,VendorC,43332.52
2023-01-01,HR,Labor,VendorB,24963.01
2023-01-01,HR,Procurement,VendorA,57574.81
2023-01-01,HR,Overhead,VendorA,62986.33
2023-01-01,Finance,Labor,VendorB,44986.29
2023-01-01,Finance,Procurement,VendorD,45232.3
2023-01-01,Finance,Overhead,VendorD,76481.81
2023-01-01,Marketing,Labor,VendorA,56074.73
2023-01-01,Marketing,Procurement,VendorB,55659.44
2023-01-01,Marketing,Overhead,VendorA,74770.26
2023-01-01,Operations,Labor,VendorD,27209.45
2023-01-01,Operations,Procurement,VendorC,42736.49
2023-01-01,Operations,Overhead,VendorB,46439.12
2023-02-01,IT,Labor,VendorB,78080.09
2023-02-01,IT,Procurement,VendorA,1380.99
2023-02-01,IT,Overhead,VendorB,34634.19
2023-02-01,HR,Labor,VendorB,20075.58
2023-02-01,HR,Procurement,VendorB,30497.11
2023-02-01,HR,Overhead,VendorC,43399.33
2023-02-01,Finance,Labor,VendorB,51961.11
2023-02-01,Finance,Procurement,VendorA,50877.63
2023-02-01,Finance,Overhead,VendorD,85219.95
2023-02-01,Marketing,Labor,VendorD,35277.37
2023-02-01,Marketing,Procurement,VendorD,56931.55
2023-02-01,Marketing,Overhead,VendorD,46963.14
2023-02-01,Operations,Labor,VendorD,50913.45
2023-02-01,Operations,Procurement,VendorB,51702.76
2023-02-01,Operations,Overhead,VendorC,59931.96
2023-03-01,IT,Labor,VendorC,40772.99
2023-03-01,IT,Procurement,VendorC,81669.76
2023-03-01,IT,Overhead,VendorA,47723.22
2023-03-01,HR,Labor,VendorD,58824.76
2023-03-01,HR,Procurement,VendorD,42703.51
2023-03-01,HR,Overhead,VendorA,53113.97
2023-03-01,Finance,Labor,VendorD,41159.53
2023-03-01,Finance,Procurement,VendorB,62744.03
2023-03-01,Finance,Overhead,VendorA,64280.17
2023-03-01,Marketing,Labor,VendorD,71788.25
2023-03-01,Marketing,Procurement,VendorA,62192.93
2023-03-01,Marketing,Overhead,VendorD,59444.43
2023-03-01,Operations,Labor,VendorD,58276.06
2023-03-01,Operations,Procurement,VendorC,39348.08
2023-03-01,Operations,Overhead,VendorB,49686.48
2023-04-01,IT,Labor,VendorA,51759.91
2023-04-01,IT,Procurement,VendorB,39961.96
2023-04-01,IT,Overhead,VendorD,67429.06
2023-04-01,HR,Labor,VendorA,46734.78
2023-04-01,HR,Procurement,VendorC,66481.65
2023-04-01,HR,Overhead,VendorA,43881.27
2023-04-01,Finance,Labor,VendorA,53924.35
2023-04-01,Finance,Procurement,VendorB,69582.18
2023-04-01,Finance,Overhead,VendorA,50315.06
2023-04-01,Marketing,Labor,VendorD,46411.63
2023-04-01,Marketing,Procurement,VendorA,62809.62
2023-04-01,Marketing,Overhead,VendorD,54862.5
2023-04-01,Operations,Labor,VendorD,48047.85
2023-04-01,Operations,Procurement,VendorA,78684.76
2023-04-01,Operations,Overhead,VendorA,65978.41
2023-05-01,IT,Labor,VendorC,34909.74
2023-05-01,IT,Procurement,VendorA,31787.17
2023-05-01,IT,Overhead,VendorA,61560.17
2023-05-01,HR,Labor,VendorC,60005.84
2023-05-01,HR,Procurement,VendorC,49816.3
2023-05-01,HR,Overhead,VendorB,36541.18
2023-05-01,Finance,Labor,VendorC,18649.73
2023-05-01,Finance,Procurement,VendorA,76556.47
2023-05-01,Finance,Overhead,VendorD,37617.54
2023-05-01,Marketing,Labor,VendorA,45179.21
2023-05-01,Marketing,Procurement,VendorA,59207.62
2023-05-01,Marketing,Overhead,VendorB,70368.21
2023-05-01,Operations,Labor,VendorB,53674.5
2023-05-01,Operations,Procurement,VendorA,42395.85
2023-05-01,Operations,Overhead,VendorA,58386.64
2023-06-01,IT,Labor,VendorA,63088.12
2023-06-01,IT,Procurement,VendorD,28278.73
2023-06-01,IT,Overhead,VendorA,28888.04
2023-06-01,HR,Labor,VendorC,40036.59
2023-06-01,HR,Procurement,VendorC,70401.67
2023-06-01,HR,Overhead,VendorC,54663.61
2023-06-01,Finance,Labor,VendorB,72130.34
2023-06-01,Finance,Procurement,VendorD,45465.14
2023-06-01,Finance,Overhead,VendorB,49931.56
2023-06-01,Marketing,Labor,VendorA,54840.78
2023-06-01,Marketing,Procurement,VendorC,37591.54
2023-06-01,Marketing,Overhead,VendorC,57390.3
2023-06-01,Operations,Labor,VendorD,51333.1
2023-06-01,Operations,Procurement,VendorB,60352.16
2023-06-01,Operations,Overhead,VendorA,43981.69
2023-07-01,IT,Labor,VendorC,51044.79
2023-07-01,IT,Procurement,VendorD,64752.56
2023-07-01,IT,Overhead,VendorD,51465.14
2023-07-01,HR,Labor,VendorA,38404.85
2023-07-01,HR,Procurement,VendorB,84136.42
2023-07-01,HR,Overhead,VendorC,56093.4
2023-07-01,Finance,Labor,VendorB,82297.74
2023-07-01,Finance,Procurement,VendorC,38489.79
2023-07-01,Finance,Overhead,VendorD,48336.02
2023-07-01,Marketing,Labor,VendorA,64644.64
2023-07-01,Marketing,Procurement,VendorB,37404.17
2023-07-01,Marketing,Overhead,VendorD,41009.11
2023-07-01,Operations,Labor,VendorD,65489.01
2023-07-01,Operations,Procurement,VendorA,22848.03
2023-07-01,Operations,Overhead,VendorA,55126.34
2023-08-01,IT,Labor,VendorA,78142.56
2023-08-01,IT,Procurement,VendorA,58570.21
2023-08-01,IT,Overhead,VendorA,64557.86
2023-08-01,HR,Labor,VendorD,30196.5
2023-08-01,HR,Procurement,VendorB,77471.88
2023-08-01,HR,Overhead,VendorA,48895.83
2023-08-01,Finance,Labor,VendorB,45766.68
2023-08-01,Finance,Procurement,VendorB,24302.98
2023-08-01,Finance,Overhead,VendorC,70308.09
2023-08-01,Marketing,Labor,VendorB,54134.53
2023-08-01,Marketing,Procurement,VendorA,54180.85
2023-08-01,Marketing,Overhead,VendorD,26083.59
2023-08-01,Operations,Labor,VendorC,41009.37
2023-08-01,Operations,Procurement,VendorC,53890.84
2023-08-01,Operations,Overhead,VendorA,54535.22
2023-09-01,IT,Labor,VendorA,50078.66
2023-09-01,IT,Procurement,VendorA,50704.71
2023-09-01,IT,Overhead,VendorB,45304.64
2023-09-01,HR,Labor,VendorA,26013.15
2023-09-01,HR,Procurement,VendorB,51804.43
2023-09-01,HR,Overhead,VendorA,57716.58
2023-09-01,Finance,Labor,VendorD,65906.7
2023-09-01,Finance,Procurement,VendorC,73120.56
2023-09-01,Finance,Overhead,VendorB,54984.71
2023-09-01,Marketing,Labor,VendorB,38772.7
2023-09-01,Marketing,Procurement,VendorD,51722.92
2023-09-01,Marketing,Overhead,VendorA,73268.94
2023-09-01,Operations,Labor,VendorB,80911.22
2023-09-01,Operations,Procurement,VendorC,76330.11
2023-09-01,Operations,Overhead,VendorC,34694.25
2023-10-01,IT,Labor,VendorC,45963.58
2023-10-01,IT,Procurement,VendorB,59680.64
2023-10-01,IT,Overhead,VendorC,70529.47
2023-10-01,HR,Labor,VendorD,43495.25
2023-10-01,HR,Procurement,VendorB,44865.37
2023-10-01,HR,Overhead,VendorB,65876.37
2023-10-01,Finance,Labor,VendorC,23618.91
2023-10-01,Finance,Procurement,VendorD,63290.95
2023-10-01,Finance,Overhead,VendorA,47943.83
2023-10-01,Marketing,Labor,VendorD,72535.36
2023-10-01,Marketing,Procurement,VendorB,51111.42
2023-10-01,Marketing,Overhead,VendorA,64723.21
2023-10-01,Operations,Labor,VendorA,54960.51
2023-10-01,Operations,Procurement,VendorD,24449.26
2023-10-01,Operations,Overhead,VendorA,49166.78
2023-11-01,IT,Labor,VendorA,49907.01
2023-11-01,IT,Procurement,VendorB,56046.79
2023-11-01,IT,Overhead,VendorC,30432.96
2023-11-01,HR,Labor,VendorC,60045.09
2023-11-01,HR,Procurement,VendorD,33481.22
2023-11-01,HR,Overhead,VendorA,57315.1
2023-11-01,Finance,Labor,VendorA,49059.81
2023-11-01,Finance,Procurement,VendorD,64327.13
2023-11-01,Finance,Overhead,VendorC,43299.75
2023-11-01,Marketing,Labor,VendorA,42864.93
2023-11-01,Marketing,Procurement,VendorA,42046.14
2023-11-01,Marketing,Overhead,VendorB,38106.91
2023-11-01,Operations,Labor,VendorB,28488.67
2023-11-01,Operations,Procurement,VendorA,47127.01
2023-11-01,Operations,Overhead,VendorA,79470.88
2023-12-01,IT,Labor,VendorB,50528.95
2023-12-01,IT,Procurement,VendorC,57718.83
2023-12-01,IT,Overhead,VendorD,68069.53
2023-12-01,HR,Labor,VendorA,48315.08
2023-12-01,HR,Procurement,VendorD,46685.46
2023-12-01,HR,Overhead,VendorC,38953.82
2023-12-01,Finance,Labor,VendorC,58692.57
2023-12-01,Finance,Procurement,VendorB,45874.22
2023-12-01,Finance,Overhead,VendorD,15471.18
2023-12-01,Marketing,Labor,VendorA,40602.14
2023-12-01,Marketing,Procurement,VendorB,17118.05
2023-12-01,Marketing,Overhead,VendorB,58648.35
2023-12-01,Operations,Labor,VendorC,54668.75
2023-12-01,Operations,Procurement,VendorB,35415.97
2023-12-01,Operations,Overhead,VendorB,51192.24
2024-01-01,IT,Labor,VendorA,25903.31
2024-01-01,IT,Procurement,VendorC,53051.95
2024-01-01,IT,Overhead,VendorA,47196.42
2024-01-01,HR,Labor,VendorA,49283.14
2024-01-01,HR,Procurement,VendorD,40301.41
2024-01-01,HR,Overhead,VendorA,33776.78
2024-01-01,Finance,Labor,VendorD,53273.34
2024-01-01,Finance,Procurement,VendorB,63658.46
2024-01-01,Finance,Overhead,VendorC,49880.41
2024-01-01,Marketing,Labor,VendorD,72199.16
2024-01-01,Marketing,Procurement,VendorD,85614.94
2024-01-01,Marketing,Overhead,VendorD,65217.99
2024-01-01,Operations,Labor,VendorA,34441.31
2024-01-01,Operations,Procurement,VendorA,47144.92
2024-01-01,Operations,Overhead,VendorB,70935.98
2024-02-01,IT,Labor,VendorC,30355.26
2024-02-01,IT,Procurement,VendorB,29021.49
2024-02-01,IT,Overhead,VendorA,58444.54
2024-02-01,HR,Labor,VendorD,43128.35
2024-02-01,HR,Procurement,VendorB,40610.11
2024-02-01,HR,Overhead,VendorC,41114.09
2024-02-01,Finance,Labor,VendorD,37040.14
2024-02-01,Finance,Procurement,VendorD,12458.61
2024-02-01,Finance,Overhead,VendorD,60269.63
2024-02-01,Marketing,Labor,VendorD,46415.78
2024-02-01,Marketing,Procurement,VendorC,36386.55
2024-02-01,Marketing,Overhead,VendorA,53559.87
2024-02-01,Operations,Labor,VendorB,54103.66
2024-02-01,Operations,Procurement,VendorA,57513.76
2024-02-01,Operations,Overhead,VendorB,35336.67
2024-03-01,IT,Labor,VendorC,80649.81
2024-03-01,IT,Procurement,VendorA,74294.18
2024-03-01,IT,Overhead,VendorB,40060.64
2024-03-01,HR,Labor,VendorD,58558.98
2024-03-01,HR,Procurement,VendorA,54196.36
2024-03-01,HR,Overhead,VendorD,8885.68
2024-03-01,Finance,Labor,VendorD,53895.84
2024-03-01,Finance,Procurement,VendorB,36435.25
2024-03-01,Finance,Overhead,VendorD,32912.87
2024-03-01,Marketing,Labor,VendorA,54016.14
2024-03-01,Marketing,Procurement,VendorB,40222.46
2024-03-01,Marketing,Overhead,VendorD,50710.98
2024-03-01,Operations,Labor,VendorA,40970.47
2024-03-01,Operations,Procurement,VendorA,61403.77
2024-03-01,Operations,Overhead,VendorD,57947.06
2024-04-01,IT,Labor,VendorB,71623.53
2024-04-01,IT,Procurement,VendorA,23446.35
2024-04-01,IT,Overhead,VendorA,34510.56
2024-04-01,HR,Labor,VendorA,55567.19
2024-04-01,HR,Procurement,VendorB,40940.22
2024-04-01,HR,Overhead,VendorD,57320.66
2024-04-01,Finance,Labor,VendorA,73702.01
2024-04-01,Finance,Procurement,VendorB,55064.04
2024-04-01,Finance,Overhead,VendorD,43821.85
2024-04-01,Marketing,Labor,VendorA,45222.82
2024-04-01,Marketing,Procurement,VendorC,45214.14
2024-04-01,Marketing,Overhead,VendorD,54346.62
2024-04-01,Operations,Labor,VendorA,81131.01
2024-04-01,Operations,Procurement,VendorD,45946.95
2024-04-01,Operations,Overhead,VendorD,64214.25
2024-05-01,IT,Labor,VendorC,19428.13
2024-05-01,IT,Procurement,VendorA,34878.71
2024-05-01,IT,Overhead,VendorC,65773.9
2024-05-01,HR,Labor,VendorA,37346.83
2024-05-01,HR,Procurement,VendorC,54903.91
2024-05-01,HR,Overhead,VendorB,46713.49
2024-05-01,Finance,Labor,VendorC,63386.16
2024-05-01,Finance,Procurement,VendorC,51434.31
2024-05-01,Finance,Overhead,VendorD,27821.21
2024-05-01,Marketing,Labor,VendorD,67156.31
2024-05-01,Marketing,Procurement,VendorD,57640.67
2024-05-01,Marketing,Overhead,VendorB,68709.91
2024-05-01,Operations,Labor,VendorB,52727.99
2024-05-01,Operations,Procurement,VendorA,53723.31
2024-05-01,Operations,Overhead,VendorC,33629.14
2024-06-01,IT,Labor,VendorA,37744.98
2024-06-01,IT,Procurement,VendorB,51073.49
2024-06-01,IT,Overhead,VendorA,42835.14
2024-06-01,HR,Labor,VendorB,44787.1
2024-06-01,HR,Procurement,VendorA,62437.08
2024-06-01,HR,Overhead,VendorA,45951.88
2024-06-01,Finance,Labor,VendorD,35318.54
2024-06-01,Finance,Procurement,VendorD,43588.88
2024-06-01,Finance,Overhead,VendorA,41710.31
2024-06-01,Marketing,Labor,VendorC,63044.09
2024-06-01,Marketing,Procurement,VendorD,70334.57
2024-06-01,Marketing,Overhead,VendorA,25516.73
2024-06-01,Operations,Labor,VendorD,54214.46
2024-06-01,Operations,Procurement,VendorC,23319.2
2024-06-01,Operations,Overhead,VendorB,72440.66
2024-07-01,IT,Labor,VendorA,52707.96
2024-07-01,IT,Procurement,VendorA,89653.57
2024-07-01,IT,Overhead,VendorD,51640.92
2024-07-01,HR,Labor,VendorA,60886.5
2024-07-01,HR,Procurement,VendorB,53252.92
2024-07-01,HR,Overhead,VendorA,56631.75
2024-07-01,Finance,Labor,VendorB,78230.37
2024-07-01,Finance,Procurement,VendorC,70181.3
2024-07-01,Finance,Overhead,VendorB,52758.25
2024-07-01,Marketing,Labor,VendorC,51501.43
2024-07-01,Marketing,Procurement,VendorA,35155.93
2024-07-01,Marketing,Overhead,VendorB,48113.2
2024-07-01,Operations,Labor,VendorA,88080.37
2024-07-01,Operations,Procurement,VendorC,57859.29
2024-07-01,Operations,Overhead,VendorD,47629.88
2024-08-01,IT,Labor,VendorA,43596.78
2024-08-01,IT,Procurement,VendorC,62783.7
2024-08-01,IT,Overhead,VendorB,15188.94
2024-08-01,HR,Labor,VendorB,30650.59
2024-08-01,HR,Procurement,VendorC,30573.82
2024-08-01,HR,Overhead,VendorD,27458.52
2024-08-01,Finance,Labor,VendorC,46088.97
2024-08-01,Finance,Procurement,VendorC,46313.85
2024-08-01,Finance,Overhead,VendorD,45909.15
2024-08-01,Marketing,Labor,VendorA,62066.59
2024-08-01,Marketing,Procurement,VendorA,47641.79
2024-08-01,Marketing,Overhead,VendorD,77734.34
2024-08-01,Operations,Labor,VendorB,66898.48
2024-08-01,Operations,Procurement,VendorD,34742.12
2024-08-01,Operations,Overhead,VendorA,57750.04
2024-09-01,IT,Labor,VendorD,45966.67
2024-09-01,IT,Procurement,VendorC,33402.11
2024-09-01,IT,Overhead,VendorA,50010.49
2024-09-01,HR,Labor,VendorD,52373.84
2024-09-01,HR,Procurement,VendorC,50208.94
2024-09-01,HR,Overhead,VendorD,49638.12
2024-09-01,Finance,Labor,VendorA,48277.34
2024-09-01,Finance,Procurement,VendorA,52325.55
2024-09-01,Finance,Overhead,VendorD,49508.7
2024-09-01,Marketing,Labor,VendorC,41848.63
2024-09-01,Marketing,Procurement,VendorD,70828.73
2024-09-01,Marketing,Overhead,VendorA,10109.73
2024-09-01,Operations,Labor,VendorC,68691.28
2024-09-01,Operations,Procurement,VendorD,18899.15
2024-09-01,Operations,Overhead,VendorC,54347.63
2024-10-01,IT,Labor,VendorC,46177.68
2024-10-01,IT,Procurement,VendorB,28887.32
2024-10-01,IT,Overhead,VendorB,38332.75
2024-10-01,HR,Labor,VendorD,44571.64
2024-10-01,HR,Procurement,VendorD,48956.15
2024-10-01,HR,Overhead,VendorA,64035.18
2024-10-01,Finance,Labor,VendorA,69073.33
2024-10-01,Finance,Procurement,VendorC,39432.95
2024-10-01,Finance,Overhead,VendorC,39075.27
2024-10-01,Marketing,Labor,VendorA,42132.2
2024-10-01,Marketing,Procurement,VendorD,57340.62
2024-10-01,Marketing,Overhead,VendorD,44739.78
2024-10-01,Operations,Labor,VendorD,46561.76
2024-10-01,Operations,Procurement,VendorC,60664.4
2024-10-01,Operations,Overhead,VendorD,56663.95
2024-11-01,IT,Labor,VendorA,74695.96
2024-11-01,IT,Procurement,VendorB,34893.66
2024-11-01,IT,Overhead,VendorC,58896.52
2024-11-01,HR,Labor,VendorB,45356.8
2024-11-01,HR,Procurement,VendorB,24953.31
2024-11-01,HR,Overhead,VendorA,76470.3
2024-11-01,Finance,Labor,VendorB,42159.15
2024-11-01,Finance,Procurement,VendorC,65735.14
2024-11-01,Finance,Overhead,VendorD,69736.5
2024-11-01,Marketing,Labor,VendorD,23703.39
2024-11-01,Marketing,Procurement,VendorB,30793.56
2024-11-01,Marketing,Overhead,VendorA,76321.91
2024-11-01,Operations,Labor,VendorD,23697.96
2024-11-01,Operations,Procurement,VendorB,41826.17
2024-11-01,Operations,Overhead,VendorB,41826.21
2024-12-01,IT,Labor,VendorB,55987.04
2024-12-01,IT,Procurement,VendorD,64577.34
2024-12-01,IT,Overhead,VendorD,49535.63
2024-12-01,HR,Labor,VendorB,44545.82
2024-12-01,HR,Procurement,VendorA,49145.82
2024-12-01,HR,Overhead,VendorC,82328.59
2024-12-01,Finance,Labor,VendorA,60083.86
2024-12-01,Finance,Procurement,VendorD,52562.98
2024-12-01,Finance,Overhead,VendorB,47240.25
2024-12-01,Marketing,Labor,VendorC,30673.29
2024-12-01,Marketing,Procurement,VendorA,51512.26
2024-12-01,Marketing,Overhead,VendorB,52937.68
2024-12-01,Operations,Labor,VendorB,35324.41
2024-12-01,Operations,Procurement,VendorB,80083.61
2024-12-01,Operations,Overhead,VendorD,60763.87
